time,wx,wy,wz
21.235,-0.33,0.39,0.41
21.237,-0.35,0.39,0.4
21.24,-0.37,0.4,0.39
21.242,-0.4,0.43,0.37
21.244,-0.42,0.47,0.35
21.246,-0.45,0.52,0.33
21.249,-0.47,0.57,0.29
21.251,-0.49,0.63,0.26
21.254,-0.51,0.69,0.22
21.256,-0.52,0.76,0.18
21.259,-0.53,0.82,0.14
21.261,-0.53,0.87,0.09
21.263,-0.53,0.93,0.05
21.266,-0.52,0.97,0
21.269,-0.51,1,-0.05
21.271,-0.49,1.01,-0.1
21.273,-0.47,1.01,-0.15
21.275,-0.45,1,-0.2
21.277,-0.43,0.98,-0.25
21.281,-0.42,0.95,-0.29
21.283,-0.4,0.91,-0.33
21.285,-0.39,0.89,-0.36
21.287,-0.37,0.85,-0.39
21.29,-0.36,0.81,-0.42
21.292,-0.35,0.77,-0.44
21.294,-0.34,0.72,-0.45
21.296,-0.33,0.67,-0.45
21.299,-0.32,0.63,-0.46
21.301,-0.31,0.58,-0.45
21.304,-0.29,0.53,-0.44
21.305,-0.29,0.49,-0.42
21.308,-0.28,0.45,-0.4
21.313,-0.27,0.41,-0.37
21.313,-0.26,0.37,-0.34
21.316,-0.25,0.33,-0.3
21.317,-0.25,0.3,-0.26
21.319,-0.25,0.27,-0.22
21.322,-0.26,0.24,-0.17
21.324,-0.27,0.2,-0.13
21.326,-0.28,0.18,-0.09
21.329,-0.3,0.15,-0.04
21.331,-0.31,0.13,0
21.336,-0.33,0.1,0.03
21.336,-0.33,0.08,0.06
21.338,-0.34,0.06,0.08
21.341,-0.35,0.05,0.1
21.342,-0.35,0.03,0.11
21.345,-0.35,0.01,0.12
21.347,-0.35,-0.01,0.12
21.359,-0.35,-0.03,0.12
21.359,-0.34,-0.05,0.12
21.359,-0.33,-0.07,0.11
21.359,-0.32,-0.1,0.11
21.359,-0.31,-0.11,0.09
21.361,-0.3,-0.14,0.08
21.363,-0.29,-0.16,0.06
21.365,-0.27,-0.18,0.05
21.368,-0.27,-0.19,0.03
21.37,-0.25,-0.21,0.02
21.373,-0.23,-0.22,0
21.375,-0.22,-0.23,-0.01
21.377,-0.21,-0.23,-0.02
21.38,-0.2,-0.23,-0.03
21.382,-0.19,-0.24,-0.04
21.384,-0.18,-0.23,-0.04
21.387,-0.17,-0.21,-0.05
21.389,-0.17,-0.2,-0.05
21.391,-0.17,-0.18,-0.06
21.393,-0.17,-0.16,-0.06
21.396,-0.16,-0.14,-0.06
21.398,-0.16,-0.11,-0.06
21.401,-0.17,-0.09,-0.06
21.404,-0.16,-0.07,-0.06
21.407,-0.16,-0.05,-0.06
21.408,-0.16,-0.02,-0.06
21.41,-0.16,0,-0.06
21.412,-0.15,0.01,-0.07
21.414,-0.15,0.03,-0.07
21.42,-0.14,0.04,-0.07
21.421,-0.14,0.06,-0.08
21.426,-0.13,0.07,-0.08
21.427,-0.13,0.09,-0.08
21.427,-0.13,0.1,-0.09
21.429,-0.13,0.11,-0.1
21.431,-0.13,0.12,-0.1
21.451,-0.13,0.13,-0.11
21.452,-0.13,0.14,-0.11
21.452,-0.13,0.14,-0.12
21.452,-0.13,0.14,-0.12
21.452,-0.13,0.14,-0.12
21.452,-0.14,0.14,-0.12
21.452,-0.14,0.14,-0.12
21.453,-0.14,0.13,-0.13
21.453,-0.15,0.13,-0.13
21.454,-0.15,0.12,-0.13
21.459,-0.15,0.12,-0.12
21.459,-0.15,0.11,-0.12
21.461,-0.14,0.1,-0.12
21.464,-0.14,0.1,-0.11
21.466,-0.15,0.08,-0.11
21.469,-0.15,0.08,-0.1
21.474,-0.15,0.08,-0.1
21.475,-0.15,0.07,-0.09
21.48,-0.15,0.06,-0.09
21.48,-0.15,0.06,-0.08
21.481,-0.15,0.05,-0.07
21.483,-0.16,0.05,-0.06
21.485,-0.16,0.05,-0.05
21.487,-0.16,0.05,-0.04
21.49,-0.16,0.03,-0.03
21.492,-0.17,0.03,-0.02
21.494,-0.17,0.02,-0.01
21.496,-0.17,0.01,-0.01
21.499,-0.17,0,0
21.501,-0.18,-0.01,0
21.503,-0.18,-0.02,0.01
21.506,-0.18,-0.03,0.01
21.508,-0.18,-0.04,0.02
21.51,-0.18,-0.05,0.02
21.512,-0.18,-0.06,0.02
21.515,-0.18,-0.07,0.02
21.517,-0.17,-0.08,0.02
21.52,-0.18,-0.08,0.02
21.522,-0.17,-0.09,0.03
21.524,-0.17,-0.09,0.03
21.527,-0.17,-0.09,0.03
21.529,-0.17,-0.09,0.03
21.531,-0.17,-0.09,0.02
21.533,-0.17,-0.08,0.02
21.536,-0.17,-0.08,0.02
21.54,-0.17,-0.06,0.02
21.541,-0.16,-0.05,0.02
21.543,-0.16,-0.05,0.01
21.545,-0.16,-0.04,0.01
21.547,-0.15,-0.02,0.01
21.55,-0.15,-0.02,0
21.552,-0.14,-0.01,0
21.555,-0.13,0,-0.01
21.558,-0.13,0.01,-0.02
21.559,-0.12,0.01,-0.02
21.561,-0.12,0.03,-0.03
21.564,-0.11,0.02,-0.04
21.571,-0.1,0.01,-0.05
21.572,-0.09,0.02,-0.06
21.574,-0.09,0.02,-0.06
21.574,-0.08,0.01,-0.07
21.576,-0.08,0.01,-0.08
21.578,-0.07,0.02,-0.08
21.582,-0.07,0.02,-0.08
21.583,-0.06,0.02,-0.08
21.602,-0.06,0.03,-0.08
21.603,-0.06,0.04,-0.08
21.603,-0.05,0.03,-0.08
21.603,-0.05,0.03,-0.08
21.603,-0.05,0.04,-0.08
21.603,-0.04,0.03,-0.08
21.603,-0.04,0.03,-0.08
21.603,-0.04,0.03,-0.08
21.603,-0.03,0.02,-0.07
21.606,-0.04,0.02,-0.07
21.607,-0.04,0.02,-0.06
21.61,-0.04,0.01,-0.06
21.612,-0.04,0,-0.05
21.614,-0.04,0,-0.04
21.617,-0.04,-0.01,-0.04
21.619,-0.05,-0.01,-0.03
21.622,-0.05,-0.02,-0.02
21.624,-0.05,-0.01,-0.01
21.626,-0.06,-0.02,0
21.628,-0.06,-0.02,0.01
21.631,-0.06,-0.02,0.02
21.633,-0.07,-0.02,0.03
21.635,-0.07,-0.02,0.04
21.638,-0.07,-0.01,0.05
21.642,-0.07,-0.02,0.05
21.642,-0.07,-0.02,0.06
21.645,-0.07,-0.01,0.07
21.648,-0.07,0,0.07
21.649,-0.07,0,0.07
21.652,-0.07,0,0.07
21.655,-0.07,0.01,0.07
21.657,-0.07,0.02,0.07
21.659,-0.07,0.02,0.06
21.661,-0.07,0.03,0.06
21.664,-0.06,0.04,0.06
21.666,-0.06,0.04,0.05
21.668,-0.05,0.05,0.05
21.671,-0.05,0.05,0.04
21.673,-0.04,0.05,0.04
21.676,-0.04,0.06,0.03
21.677,-0.03,0.06,0.02
21.681,-0.03,0.06,0.02
21.682,-0.02,0.06,0.02
21.684,-0.02,0.06,0.01
21.687,-0.01,0.06,0
21.691,-0.01,0.06,0
21.692,-0.01,0.06,-0.01
21.694,0,0.07,-0.01
21.696,0,0.07,-0.01
21.699,0.01,0.07,-0.02
21.706,0.01,0.07,-0.03
21.707,0.01,0.07,-0.03
21.707,0.02,0.07,-0.03
21.708,0.02,0.07,-0.03
21.711,0.02,0.06,-0.03
21.712,0.02,0.05,-0.03
21.715,0.02,0.05,-0.03
21.734,0.02,0.04,-0.03
21.735,0.02,0.04,-0.03
21.735,0.01,0.03,-0.03
21.735,0.01,0.03,-0.03
21.736,0,0.02,-0.03
21.736,0,0.02,-0.03
21.736,-0.01,0.01,-0.03
21.736,-0.01,0.01,-0.02
21.737,-0.02,0,-0.02
21.738,-0.03,0,-0.02
21.741,-0.03,-0.01,-0.02
21.742,-0.03,-0.01,-0.02
21.745,-0.04,-0.01,-0.01
21.747,-0.05,-0.01,-0.01
21.75,-0.05,0,-0.01
21.752,-0.06,0.01,0
21.754,-0.07,0.01,0
21.757,-0.07,0.01,0.01
21.759,-0.08,0.02,0.01
21.761,-0.08,0.03,0.01
21.763,-0.09,0.03,0.02
21.766,-0.09,0.03,0.02
21.769,-0.09,0.04,0.02
21.771,-0.09,0.04,0.02
21.773,-0.09,0.04,0.02
21.776,-0.09,0.04,0.02
21.778,-0.09,0.04,0.02
21.782,-0.09,0.04,0.02
21.783,-0.09,0.03,0.02
21.785,-0.09,0.04,0.02
21.788,-0.09,0.04,0.01
21.79,-0.09,0.03,0.01
21.793,-0.09,0.03,0.01
21.794,-0.08,0.03,0.01
21.796,-0.08,0.02,0.01
21.799,-0.08,0.02,0
21.802,-0.08,0.01,0
21.804,-0.08,0.01,0
21.807,-0.08,0.01,0
21.81,-0.08,0.01,0
21.811,-0.08,0,0
21.813,-0.08,0,0
21.816,-0.08,0,0
21.818,-0.07,-0.01,0
21.82,-0.07,-0.01,-0.01
21.822,-0.07,-0.02,-0.01
21.826,-0.07,-0.03,-0.01
21.827,-0.07,-0.04,-0.01
21.829,-0.07,-0.05,-0.01
21.831,-0.06,-0.06,-0.01
21.835,-0.06,-0.07,-0.01
21.836,-0.06,-0.07,-0.01
21.839,-0.06,-0.07,-0.01
21.842,-0.06,-0.07,-0.01
21.843,-0.06,-0.07,-0.01
21.846,-0.06,-0.06,-0.01
21.848,-0.06,-0.05,-0.01
21.85,-0.06,-0.04,0
21.856,-0.07,-0.03,0
21.857,-0.07,-0.02,0
21.858,-0.07,-0.02,0.01
21.859,-0.07,-0.01,0.01
21.862,-0.08,0,0.01
21.864,-0.08,0,0.01
21.866,-0.08,0,0.01
21.888,-0.08,0,0.01
21.889,-0.08,0,0.02
21.89,-0.08,0,0.02
21.89,-0.09,-0.01,0.01
21.89,-0.09,-0.01,0.01
21.89,-0.09,-0.02,0.01
21.89,-0.09,-0.02,0.01
21.89,-0.09,-0.01,0.01
21.89,-0.08,-0.02,0.01
21.892,-0.08,-0.02,0.01
21.892,-0.09,-0.02,0.01
21.894,-0.08,-0.02,0.01
21.896,-0.09,-0.02,0
21.898,-0.08,-0.01,0.01
21.901,-0.09,-0.01,0.01
21.903,-0.09,-0.01,0.01
21.906,-0.09,-0.01,0.01
21.91,-0.09,-0.02,0.01
21.911,-0.09,-0.02,0.01
21.912,-0.1,-0.02,0.01
21.915,-0.1,-0.02,0
21.917,-0.1,-0.03,0.01
21.919,-0.1,-0.03,0.01
21.922,-0.1,-0.02,0.01
21.924,-0.1,-0.03,0.01
21.929,-0.1,-0.03,0.01
21.929,-0.1,-0.04,0.01
21.931,-0.09,-0.04,0.01
21.933,-0.09,-0.04,0
21.936,-0.09,-0.05,0
21.938,-0.1,-0.05,0
21.941,-0.09,-0.06,0
21.943,-0.1,-0.06,0
21.945,-0.1,-0.06,0
21.947,-0.1,-0.07,0
21.95,-0.1,-0.07,0
21.952,-0.1,-0.07,0
21.955,-0.1,-0.07,0
21.957,-0.1,-0.07,0
21.959,-0.1,-0.07,0
21.962,-0.1,-0.07,0
21.964,-0.1,-0.07,0
21.966,-0.1,-0.06,0
21.969,-0.1,-0.07,0
21.971,-0.1,-0.07,0
21.973,-0.1,-0.07,0
21.975,-0.1,-0.08,0
21.978,-0.1,-0.09,0
21.98,-0.1,-0.1,0
21.982,-0.1,-0.1,0
21.985,-0.09,-0.11,0
21.987,-0.09,-0.11,0.01
21.99,-0.09,-0.13,0.01
21.992,-0.09,-0.12,0.01
21.994,-0.09,-0.13,0.01
21.996,-0.09,-0.13,0.01
21.999,-0.09,-0.13,0.01
