time,wx,wy,wz
151.489,-1.12,0.21,1.25
151.489,-1.14,0.21,1.27
151.489,-1.17,0.20,1.27
151.489,-1.20,0.18,1.28
151.489,-1.23,0.15,1.28
151.490,-1.24,0.13,1.28
151.490,-1.21,0.16,1.29
151.490,-1.18,0.25,1.29
151.491,-1.10,0.34,1.30
151.493,-1.02,0.43,1.30
151.495,-0.93,0.52,1.29
151.497,-0.84,0.58,1.29
151.500,-0.76,0.62,1.29
151.503,-0.68,0.68,1.28
151.504,-0.61,0.73,1.27
151.507,-0.55,0.77,1.26
151.509,-0.48,0.80,1.23
151.511,-0.43,0.86,1.22
151.514,-0.38,0.91,1.22
151.516,-0.35,0.94,1.23
151.518,-0.33,0.96,1.23
151.521,-0.31,1.00,1.23
151.523,-0.29,1.02,1.22
151.525,-0.28,1.05,1.22
151.528,-0.27,1.07,1.21
151.530,-0.25,1.09,1.21
151.533,-0.24,1.11,1.21
151.535,-0.23,1.13,1.19
151.537,-0.22,1.15,1.17
151.540,-0.21,1.18,1.15
151.542,-0.19,1.21,1.13
151.544,-0.18,1.24,1.10
151.546,-0.17,1.29,1.08
151.549,-0.17,1.32,1.06
151.551,-0.16,1.35,1.05
151.554,-0.17,1.38,1.04
151.556,-0.17,1.41,1.03
151.558,-0.17,1.44,1.02
151.561,-0.18,1.47,1.00
151.563,-0.19,1.49,0.99
151.570,-0.20,1.50,0.98
151.570,-0.20,1.52,0.98
151.574,-0.20,1.53,0.97
151.574,-0.21,1.53,0.96
151.575,-0.21,1.54,0.95
151.580,-0.22,1.55,0.94
151.580,-0.23,1.56,0.93
151.581,-0.25,1.57,0.94
151.605,-0.26,1.57,0.94
151.606,-0.30,1.60,0.94
151.606,-0.30,1.59,0.95
151.606,-0.33,1.60,0.95
151.606,-0.35,1.60,0.95
151.606,-0.38,1.60,0.95
151.606,-0.40,1.59,0.95
151.607,-0.43,1.58,0.96
151.607,-0.46,1.56,0.96
151.607,-0.48,1.55,0.97
151.607,-0.51,1.53,0.97
151.609,-0.53,1.49,0.98
151.611,-0.55,1.46,0.98
151.614,-0.57,1.43,0.99
151.616,-0.58,1.39,1.00
151.618,-0.60,1.37,1.01
151.621,-0.61,1.32,1.03
151.624,-0.62,1.30,1.04
151.626,-0.63,1.27,1.06
151.628,-0.64,1.24,1.08
151.630,-0.65,1.21,1.09
151.633,-0.66,1.18,1.11
151.635,-0.67,1.15,1.13
151.637,-0.68,1.14,1.15
151.640,-0.69,1.12,1.16
151.642,-0.69,1.11,1.17
151.644,-0.69,1.10,1.17
151.646,-0.70,1.11,1.18
151.649,-0.70,1.11,1.18
151.651,-0.70,1.12,1.18
151.654,-0.69,1.12,1.18
151.656,-0.69,1.14,1.18
151.658,-0.68,1.15,1.17
151.660,-0.67,1.16,1.16
151.663,-0.66,1.17,1.15
151.665,-0.65,1.17,1.14
151.667,-0.63,1.19,1.12
151.671,-0.62,1.20,1.10
151.672,-0.60,1.21,1.07
151.674,-0.58,1.22,1.04
151.677,-0.57,1.24,1.01
151.680,-0.55,1.26,0.97
151.681,-0.54,1.29,0.92
151.684,-0.53,1.30,0.87
151.686,-0.51,1.34,0.82
151.689,-0.51,1.37,0.77
151.691,-0.51,1.41,0.72
151.693,-0.51,1.44,0.66
151.696,-0.51,1.47,0.60
151.698,-0.52,1.50,0.54
151.700,-0.53,1.52,0.47
151.704,-0.54,1.53,0.41
151.705,-0.55,1.53,0.34
151.707,-0.57,1.53,0.29
151.709,-0.58,1.51,0.24
151.712,-0.60,1.49,0.20
151.714,-0.60,1.45,0.16
151.721,-0.60,1.41,0.13
151.721,-0.60,1.35,0.11
151.722,-0.59,1.30,0.09
151.724,-0.57,1.23,0.08
151.726,-0.55,1.15,0.07
151.728,-0.53,1.06,0.05
151.731,-0.49,0.96,0.05
151.758,-0.47,0.88,0.04
151.758,-0.44,0.79,0.04
151.758,-0.39,0.68,0.03
151.758,-0.34,0.60,0.03
151.758,-0.29,0.52,0.04
151.759,-0.25,0.44,0.04
151.759,-0.19,0.38,0.04
151.759,-0.13,0.31,0.04
151.759,-0.08,0.26,0.03
151.759,-0.02,0.22,0.02
151.759,0.03,0.18,0.01
151.759,0.09,0.15,-0.01
151.760,0.15,0.13,-0.04
151.763,0.22,0.11,-0.07
151.765,0.28,0.09,-0.12
151.767,0.36,0.07,-0.18
151.770,0.43,0.04,-0.24
151.774,0.50,0.01,-0.31
151.774,0.58,-0.02,-0.40
151.777,0.65,-0.05,-0.49
151.779,0.72,-0.07,-0.57
151.781,0.78,-0.09,-0.65
151.784,0.83,-0.11,-0.73
151.786,0.87,-0.13,-0.79
151.789,0.90,-0.14,-0.85
151.791,0.92,-0.14,-0.89
151.793,0.94,-0.13,-0.94
151.795,0.97,-0.10,-0.99
151.798,1.01,-0.08,-1.04
151.801,1.05,-0.04,-1.09
151.803,1.08,0.00,-1.15
151.805,1.12,0.05,-1.20
151.807,1.16,0.08,-1.25
151.809,1.19,0.12,-1.30
151.812,1.22,0.17,-1.34
151.814,1.23,0.21,-1.37
151.817,1.23,0.25,-1.41
151.819,1.22,0.26,-1.45
151.821,1.20,0.27,-1.48
151.824,1.16,0.27,-1.52
151.826,1.13,0.25,-1.56
151.828,1.07,0.22,-1.62
151.830,1.01,0.19,-1.69
151.833,0.95,0.15,-1.77
151.835,0.88,0.12,-1.86
151.839,0.81,0.09,-1.94
151.841,0.75,0.06,-2.03
151.842,0.71,0.02,-2.11
151.844,0.67,-0.02,-2.19
151.847,0.64,-0.06,-2.26
151.849,0.62,-0.10,-2.32
151.855,0.62,-0.15,-2.37
151.856,0.65,-0.20,-2.42
151.857,0.68,-0.23,-2.46
151.889,0.74,-0.25,-2.48
151.889,0.81,-0.31,-2.49
151.889,0.91,-0.35,-2.48
151.889,1.06,-0.39,-2.44
151.889,1.24,-0.43,-2.36
151.889,1.46,-0.48,-2.26
151.890,1.67,-0.52,-2.12
151.890,1.88,-0.59,-1.96
151.890,2.09,-0.71,-1.80
151.890,2.27,-0.86,-1.64
151.890,2.43,-1.04,-1.49
151.890,2.56,-1.26,-1.35
151.890,2.66,-1.50,-1.22
151.890,2.73,-1.75,-1.08
151.891,2.78,-2.00,-0.96
151.893,2.80,-2.22,-0.84
151.895,2.80,-2.38,-0.73
151.898,2.78,-2.49,-0.64
151.900,2.75,-2.54,-0.56
151.903,2.69,-2.52,-0.51
151.905,2.62,-2.45,-0.47
151.907,2.54,-2.33,-0.46
151.909,2.44,-2.18,-0.46
151.912,2.34,-2.01,-0.46
151.914,2.27,-1.88,-0.48
151.916,2.21,-1.74,-0.50
151.919,2.16,-1.61,-0.52
151.921,2.12,-1.49,-0.56
151.924,2.11,-1.41,-0.59
151.926,2.10,-1.32,-0.63
151.928,2.09,-1.24,-0.68
151.930,2.08,-1.17,-0.73
151.933,2.08,-1.13,-0.77
151.935,2.07,-1.09,-0.81
151.938,2.03,-1.06,-0.84
151.941,1.99,-1.00,-0.87
151.942,1.93,-0.94,-0.91
151.944,1.86,-0.89,-0.95
151.948,1.76,-0.82,-0.98
151.949,1.65,-0.78,-1.01
151.951,1.53,-0.76,-1.04
151.954,1.41,-0.76,-1.06
151.956,1.29,-0.78,-1.08
151.958,1.17,-0.81,-1.11
151.961,1.06,-0.85,-1.14
151.964,0.96,-0.88,-1.18
151.965,0.85,-0.86,-1.23
151.968,0.76,-0.82,-1.27
151.970,0.68,-0.75,-1.32
151.973,0.61,-0.68,-1.36
151.975,0.55,-0.62,-1.39
151.977,0.49,-0.57,-1.41
151.979,0.45,-0.52,-1.42
151.982,0.41,-0.48,-1.42
151.985,0.37,-0.44,-1.42
151.986,0.33,-0.41,-1.42
151.988,0.28,-0.41,-1.41
151.991,0.23,-0.42,-1.40
151.993,0.16,-0.44,-1.38
151.995,0.11,-0.46,-1.36
151.998,0.07,-0.48,-1.34
152.000,0.03,-0.48,-1.32
152.005,0.00,-0.49,-1.30
152.005,-0.02,-0.50,-1.28
152.008,-0.04,-0.50,-1.27
152.010,-0.06,-0.50,-1.26
152.012,-0.07,-0.49,-1.24
152.014,-0.07,-0.48,-1.22
152.017,-0.06,-0.48,-1.19
152.045,-0.03,-0.50,-1.15
152.045,-0.01,-0.52,-1.12
152.046,0.02,-0.54,-1.10
152.046,0.04,-0.53,-1.09
152.046,0.04,-0.52,-1.07
152.046,0.07,-0.52,-1.05
152.046,0.10,-0.52,-1.01
152.046,0.11,-0.52,-0.99
152.046,0.13,-0.51,-0.96
152.047,0.16,-0.51,-0.92
152.047,0.17,-0.50,-0.88
152.047,0.19,-0.49,-0.84
152.047,0.21,-0.49,-0.80
152.050,0.23,-0.50,-0.75
152.052,0.26,-0.50,-0.70
152.054,0.29,-0.52,-0.63
152.056,0.31,-0.53,-0.58
152.058,0.33,-0.55,-0.53
152.061,0.36,-0.56,-0.47
152.064,0.38,-0.57,-0.42
152.065,0.39,-0.57,-0.37
152.068,0.41,-0.57,-0.32
152.070,0.42,-0.58,-0.26
152.072,0.42,-0.58,-0.20
152.075,0.42,-0.58,-0.15
152.077,0.41,-0.60,-0.10
152.079,0.38,-0.59,-0.05
152.081,0.36,-0.60,0.01
152.084,0.32,-0.61,0.07
152.086,0.28,-0.62,0.12
152.089,0.24,-0.64,0.18
152.091,0.20,-0.65,0.23
152.093,0.15,-0.68,0.29
152.096,0.10,-0.70,0.35
152.098,0.05,-0.73,0.40
152.100,-0.00,-0.76,0.46
152.104,-0.05,-0.79,0.52
152.105,-0.10,-0.83,0.58
152.108,-0.15,-0.86,0.63
152.110,-0.20,-0.90,0.69
152.112,-0.23,-0.94,0.74
152.115,-0.27,-0.97,0.79
152.117,-0.31,-0.99,0.84
152.119,-0.35,-1.02,0.89
152.121,-0.38,-1.05,0.94
152.124,-0.43,-1.08,0.98
152.126,-0.46,-1.12,1.02
152.128,-0.50,-1.15,1.06
152.130,-0.54,-1.18,1.10
152.133,-0.59,-1.21,1.13
152.139,-0.64,-1.23,1.16
152.140,-0.68,-1.26,1.18
152.140,-0.73,-1.26,1.19
152.146,-0.78,-1.26,1.20
152.147,-0.83,-1.25,1.20
152.150,-0.88,-1.22,1.20
152.150,-0.94,-1.17,1.18
152.178,-0.99,-1.11,1.16
152.178,-1.04,-1.05,1.13
152.178,-1.07,-0.98,1.09
152.179,-1.11,-0.89,1.04
152.179,-1.14,-0.80,0.99
152.179,-1.14,-0.72,0.92
152.179,-1.13,-0.63,0.84
152.179,-1.10,-0.54,0.75
152.180,-1.05,-0.46,0.65
152.180,-0.99,-0.38,0.55
152.180,-0.91,-0.31,0.45
152.180,-0.81,-0.25,0.36
152.180,-0.72,-0.21,0.28
152.183,-0.64,-0.20,0.20
152.184,-0.55,-0.20,0.13
152.186,-0.45,-0.21,0.06
152.189,-0.35,-0.23,-0.01
152.191,-0.25,-0.26,-0.09
152.195,-0.16,-0.30,-0.16
152.195,-0.07,-0.34,-0.23
152.198,0.02,-0.40,-0.28
152.200,0.10,-0.44,-0.34
152.204,0.19,-0.48,-0.39
152.205,0.27,-0.52,-0.44
152.207,0.37,-0.57,-0.49
152.209,0.46,-0.61,-0.53
152.212,0.56,-0.65,-0.57
152.214,0.65,-0.70,-0.61
152.217,0.74,-0.77,-0.63
152.219,0.82,-0.87,-0.66
152.221,0.88,-1.02,-0.67
152.225,0.92,-1.19,-0.67
152.226,0.94,-1.39,-0.67
152.228,0.94,-1.62,-0.66
152.230,0.90,-1.83,-0.65
152.233,0.84,-2.02,-0.62
152.236,0.77,-2.18,-0.59
152.238,0.70,-2.30,-0.56
152.240,0.62,-2.33,-0.52
152.243,0.55,-2.30,-0.48
152.245,0.51,-2.19,-0.43
152.247,0.48,-2.02,-0.38
152.250,0.46,-1.77,-0.32
152.252,0.47,-1.49,-0.25
152.254,0.47,-1.20,-0.16
152.259,0.45,-0.92,-0.05
152.260,0.42,-0.68,0.07
152.264,0.37,-0.44,0.17
152.264,0.29,-0.27,0.24
152.266,0.20,-0.17,0.29
152.268,0.09,-0.15,0.32
152.270,-0.02,-0.24,0.32
152.273,-0.14,-0.38,0.31
152.277,-0.26,-0.55,0.29
152.277,-0.35,-0.75,0.25
152.279,-0.42,-0.92,0.19
152.282,-0.48,-1.01,0.13
152.284,-0.51,-1.06,0.07
152.290,-0.53,-1.03,0.01
152.290,-0.53,-0.95,-0.04
152.291,-0.52,-0.82,-0.08
152.293,-0.50,-0.66,-0.12
152.296,-0.48,-0.47,-0.15
152.299,-0.45,-0.29,-0.17
152.301,-0.44,-0.13,-0.20
152.327,-0.43,-0.08,-0.21
152.328,-0.45,-0.13,-0.20
152.328,-0.50,-0.29,-0.18
152.328,-0.59,-0.50,-0.15
152.328,-0.71,-0.71,-0.12
152.328,-0.84,-0.88,-0.11
152.328,-0.96,-0.96,-0.10
152.329,-1.03,-0.99,-0.12
152.329,-1.08,-0.93,-0.15
152.329,-1.10,-0.84,-0.18
152.329,-1.09,-0.72,-0.21
152.329,-1.05,-0.60,-0.24
152.331,-1.00,-0.47,-0.26
152.333,-0.94,-0.31,-0.27
152.336,-0.87,-0.12,-0.27
152.338,-0.77,0.07,-0.27
152.342,-0.65,0.24,-0.25
152.344,-0.53,0.41,-0.23
152.348,-0.40,0.54,-0.19
152.348,-0.27,0.62,-0.15
152.349,-0.14,0.68,-0.08
152.351,-0.02,0.68,-0.02
152.354,0.07,0.63,0.05
152.357,0.15,0.54,0.14
152.359,0.21,0.40,0.23
152.361,0.24,0.24,0.34
152.364,0.24,0.08,0.44
152.366,0.22,-0.08,0.55
152.368,0.18,-0.21,0.66
152.374,0.13,-0.29,0.78
152.375,0.07,-0.34,0.89
152.375,0.01,-0.35,0.99
152.378,-0.05,-0.31,1.09
152.380,-0.11,-0.24,1.18
152.382,-0.15,-0.15,1.25
152.384,-0.18,-0.04,1.32
152.406,-0.22,0.09,1.37
152.407,-0.26,0.21,1.41
152.407,-0.30,0.33,1.44
152.407,-0.35,0.43,1.45
152.407,-0.39,0.51,1.45
152.407,-0.42,0.55,1.44
152.407,-0.48,0.57,1.41
152.407,-0.52,0.56,1.37
152.407,-0.55,0.53,1.33
152.408,-0.58,0.50,1.29
152.410,-0.59,0.45,1.25
152.412,-0.61,0.40,1.20
152.414,-0.61,0.35,1.17
152.417,-0.62,0.30,1.14
152.420,-0.61,0.26,1.11
152.421,-0.61,0.25,1.10
152.425,-0.61,0.26,1.10
152.428,-0.62,0.28,1.10
152.428,-0.62,0.30,1.10
152.431,-0.63,0.31,1.10
152.433,-0.64,0.33,1.10
152.435,-0.66,0.37,1.11
152.437,-0.68,0.40,1.11
152.441,-0.70,0.43,1.11
152.444,-0.72,0.46,1.12
152.444,-0.74,0.49,1.12
152.447,-0.74,0.52,1.12
152.450,-0.75,0.56,1.12
152.452,-0.75,0.60,1.11
152.454,-0.74,0.65,1.11
152.456,-0.73,0.70,1.10
152.460,-0.72,0.74,1.09
152.461,-0.71,0.77,1.08
152.464,-0.69,0.81,1.08
152.466,-0.68,0.84,1.07
152.468,-0.65,0.88,1.07
152.471,-0.62,0.93,1.06
152.473,-0.58,0.98,1.06
152.475,-0.54,1.04,1.07
152.477,-0.50,1.07,1.08
152.480,-0.47,1.10,1.09
152.482,-0.45,1.13,1.10
152.484,-0.43,1.15,1.11
152.487,-0.41,1.16,1.13
152.489,-0.39,1.16,1.14
152.491,-0.38,1.15,1.14
152.494,-0.37,1.14,1.15
152.496,-0.36,1.14,1.16
152.498,-0.33,1.16,1.18
152.500,-0.31,1.18,1.18
152.503,-0.28,1.21,1.19
152.505,-0.24,1.23,1.19
152.508,-0.20,1.23,1.19
152.510,-0.17,1.24,1.19
152.512,-0.14,1.25,1.18
152.514,-0.12,1.27,1.16
152.517,-0.10,1.28,1.15
152.519,-0.08,1.30,1.13
152.521,-0.06,1.32,1.12
152.525,-0.05,1.34,1.11
152.526,-0.04,1.36,1.11
152.529,-0.03,1.37,1.10
152.531,-0.01,1.38,1.09
152.534,-0.00,1.39,1.09
152.536,0.02,1.39,1.08
152.542,0.03,1.40,1.07
152.542,0.05,1.39,1.07
152.545,0.07,1.39,1.06
152.545,0.07,1.38,1.05
152.547,0.09,1.35,1.04
152.550,0.09,1.33,1.04
152.552,0.08,1.32,1.04
152.579,0.09,1.29,1.04
152.580,0.08,1.26,1.04
152.580,0.06,1.23,1.05
152.580,0.03,1.21,1.06
152.580,0.02,1.17,1.06
152.580,-0.00,1.14,1.06
152.580,-0.04,1.12,1.06
152.581,-0.06,1.08,1.07
152.581,-0.09,1.05,1.07
152.581,-0.13,1.03,1.07
152.581,-0.17,0.99,1.07
152.581,-0.21,0.97,1.06
152.582,-0.26,0.95,1.06
152.595,-0.31,0.92,1.06
152.595,-0.36,0.89,1.06
152.596,-0.40,0.87,1.06
152.596,-0.44,0.85,1.06
152.596,-0.48,0.83,1.06
152.596,-0.52,0.82,1.07
152.598,-0.55,0.81,1.07
152.600,-0.58,0.79,1.07
152.606,-0.62,0.79,1.07
152.607,-0.63,0.78,1.08
152.610,-0.64,0.77,1.08
152.610,-0.65,0.77,1.09
152.612,-0.65,0.77,1.08
152.614,-0.65,0.76,1.08
152.618,-0.66,0.76,1.07
152.619,-0.66,0.77,1.07
152.621,-0.64,0.77,1.06
152.625,-0.62,0.78,1.05
152.626,-0.60,0.79,1.04
152.629,-0.57,0.80,1.02
152.631,-0.55,0.82,1.01
152.633,-0.52,0.84,0.99
152.635,-0.49,0.87,0.97
152.638,-0.46,0.91,0.94
152.640,-0.44,0.95,0.92
152.642,-0.41,0.99,0.89
152.645,-0.38,1.03,0.86
152.647,-0.36,1.08,0.82
152.649,-0.34,1.12,0.78
152.652,-0.34,1.16,0.75
152.656,-0.33,1.20,0.70
152.656,-0.33,1.23,0.65
152.660,-0.33,1.26,0.60
152.661,-0.32,1.26,0.54
152.664,-0.31,1.27,0.48
152.666,-0.31,1.26,0.42
152.668,-0.29,1.23,0.36
152.679,-0.29,1.18,0.30
152.680,-0.28,1.12,0.24
152.680,-0.28,1.04,0.18
152.680,-0.27,0.94,0.12
152.680,-0.26,0.84,0.07
152.682,-0.25,0.73,0.02
152.684,-0.23,0.63,-0.01
152.686,-0.20,0.53,-0.03
152.689,-0.17,0.45,-0.05
152.691,-0.13,0.37,-0.05
152.693,-0.09,0.30,-0.05
152.696,-0.05,0.23,-0.04
152.698,-0.00,0.15,-0.03
152.701,0.04,0.09,-0.02
152.703,0.10,0.02,-0.01
152.705,0.15,-0.02,-0.01
152.709,0.21,-0.06,-0.00
152.711,0.28,-0.08,0.00
152.712,0.34,-0.09,0.00
152.715,0.40,-0.09,-0.01
152.717,0.45,-0.09,-0.02
152.719,0.51,-0.08,-0.04
152.721,0.55,-0.05,-0.07
152.724,0.60,-0.03,-0.11
152.726,0.64,0.00,-0.16
152.728,0.67,0.03,-0.21
152.731,0.70,0.07,-0.26
152.733,0.73,0.10,-0.32
152.735,0.76,0.13,-0.39
152.738,0.77,0.14,-0.46
152.741,0.78,0.15,-0.52
152.743,0.78,0.16,-0.59
152.746,0.78,0.16,-0.66
152.747,0.78,0.15,-0.72
152.749,0.80,0.14,-0.78
152.752,0.82,0.12,-0.85
152.755,0.85,0.12,-0.91
152.757,0.89,0.11,-0.98
152.759,0.93,0.11,-1.06
152.761,0.95,0.11,-1.14
152.765,0.97,0.12,-1.23
152.766,0.97,0.12,-1.32
152.768,0.97,0.13,-1.40
152.770,0.96,0.14,-1.49
152.773,0.94,0.14,-1.57
152.775,0.92,0.14,-1.65
152.778,0.89,0.15,-1.72
152.780,0.85,0.16,-1.78
152.782,0.81,0.18,-1.84
152.785,0.76,0.20,-1.90
152.787,0.71,0.23,-1.96
152.793,0.66,0.27,-2.01
152.794,0.61,0.31,-2.06
152.794,0.55,0.36,-2.10
152.796,0.49,0.42,-2.15
152.798,0.44,0.47,-2.19
152.802,0.38,0.52,-2.24
152.804,0.33,0.58,-2.28
152.828,0.29,0.64,-2.33
152.828,0.26,0.69,-2.37
152.828,0.25,0.74,-2.40
152.829,0.26,0.78,-2.42
152.829,0.28,0.81,-2.44
152.829,0.32,0.84,-2.45
152.829,0.38,0.85,-2.45
152.829,0.46,0.83,-2.44
152.829,0.55,0.79,-2.43
152.829,0.64,0.75,-2.42
152.829,0.73,0.70,-2.39
152.831,0.83,0.59,-2.34
152.833,0.94,0.48,-2.27
152.836,1.07,0.39,-2.17
152.838,1.22,0.27,-2.05
152.840,1.37,0.13,-1.91
152.842,1.51,-0.01,-1.75
152.846,1.65,-0.16,-1.58
152.847,1.79,-0.33,-1.41
152.850,1.93,-0.51,-1.24
152.852,2.06,-0.70,-1.08
152.854,2.17,-0.90,-0.95
152.856,2.27,-1.09,-0.85
152.859,2.36,-1.29,-0.76
152.861,2.42,-1.46,-0.70
152.865,2.47,-1.60,-0.64
152.866,2.48,-1.69,-0.60
152.868,2.48,-1.74,-0.57
152.870,2.47,-1.77,-0.54
152.874,2.45,-1.77,-0.51
152.875,2.41,-1.74,-0.48
152.879,2.36,-1.68,-0.46
152.881,2.30,-1.59,-0.44
152.882,2.23,-1.49,-0.43
152.885,2.14,-1.36,-0.42
152.887,2.05,-1.22,-0.42
152.890,1.95,-1.07,-0.42
152.891,1.85,-0.96,-0.43
152.894,1.76,-0.88,-0.44
152.896,1.67,-0.84,-0.46
152.898,1.58,-0.83,-0.49
152.901,1.50,-0.85,-0.51
152.903,1.41,-0.90,-0.54
152.906,1.33,-0.96,-0.58
152.908,1.22,-1.00,-0.62
152.910,1.13,-1.06,-0.66
152.915,1.04,-1.12,-0.69
152.915,0.97,-1.16,-0.73
152.917,0.89,-1.18,-0.77
152.920,0.81,-1.17,-0.80
152.922,0.72,-1.15,-0.84
152.924,0.63,-1.11,-0.87
152.927,0.54,-1.05,-0.90
152.930,0.44,-0.99,-0.94
152.931,0.34,-0.91,-0.97
152.933,0.24,-0.83,-1.00
152.936,0.15,-0.74,-1.02
152.938,0.07,-0.66,-1.04
152.945,-0.02,-0.58,-1.05
152.945,-0.08,-0.51,-1.07
152.945,-0.14,-0.44,-1.08
152.954,-0.18,-0.37,-1.08
152.955,-0.20,-0.29,-1.09
152.955,-0.21,-0.21,-1.10
152.955,-0.21,-0.12,-1.12
152.982,-0.20,-0.05,-1.13
152.983,-0.19,0.03,-1.14
152.983,-0.17,0.11,-1.15
152.983,-0.15,0.18,-1.16
152.983,-0.11,0.24,-1.16
152.983,-0.08,0.28,-1.16
152.984,-0.04,0.31,-1.14
152.984,0.01,0.32,-1.13
152.984,0.04,0.32,-1.12
152.984,0.07,0.32,-1.10
152.984,0.11,0.30,-1.08
152.984,0.14,0.28,-1.06
152.985,0.17,0.26,-1.03
152.987,0.20,0.22,-1.01
152.990,0.24,0.18,-0.98
152.992,0.26,0.13,-0.95
152.997,0.28,0.07,-0.92
152.997,0.31,0.02,-0.88
153.001,0.34,-0.03,-0.85
153.001,0.38,-0.06,-0.81
153.003,0.43,-0.09,-0.77
153.005,0.47,-0.11,-0.73
153.008,0.51,-0.14,-0.69
153.011,0.54,-0.17,-0.64
153.013,0.57,-0.20,-0.60
153.015,0.60,-0.22,-0.55
153.017,0.62,-0.23,-0.52
153.020,0.63,-0.25,-0.48
153.022,0.63,-0.26,-0.44
153.025,0.63,-0.27,-0.40
153.026,0.62,-0.28,-0.37
153.029,0.61,-0.28,-0.33
153.031,0.60,-0.29,-0.29
153.034,0.57,-0.28,-0.25
153.036,0.55,-0.27,-0.21
153.038,0.52,-0.26,-0.18
153.044,0.48,-0.25,-0.14
153.044,0.44,-0.24,-0.11
153.046,0.40,-0.23,-0.07
153.048,0.35,-0.21,-0.04
153.052,0.29,-0.20,-0.00
153.053,0.24,-0.18,0.03
153.055,0.18,-0.17,0.06
153.088,0.12,-0.15,0.10
153.088,0.06,-0.14,0.12
153.089,0.00,-0.13,0.15
153.089,-0.05,-0.13,0.18
153.089,-0.10,-0.13,0.21
153.089,-0.15,-0.15,0.23
153.089,-0.19,-0.17,0.26
153.090,-0.23,-0.20,0.30
153.090,-0.27,-0.22,0.33
153.090,-0.30,-0.26,0.36
153.090,-0.33,-0.29,0.39
153.090,-0.36,-0.31,0.42
153.090,-0.39,-0.35,0.45
153.091,-0.41,-0.37,0.48
153.091,-0.44,-0.39,0.51
153.092,-0.46,-0.42,0.54
153.094,-0.48,-0.44,0.56
153.097,-0.49,-0.45,0.58
153.100,-0.50,-0.47,0.59
153.108,-0.51,-0.47,0.61
153.109,-0.52,-0.47,0.62
153.109,-0.53,-0.47,0.62
153.110,-0.53,-0.46,0.63
153.111,-0.54,-0.46,0.63
153.114,-0.55,-0.45,0.63
153.116,-0.55,-0.45,0.62
153.118,-0.56,-0.43,0.61
153.120,-0.57,-0.42,0.60
153.122,-0.57,-0.40,0.58
153.125,-0.57,-0.38,0.56
153.127,-0.56,-0.35,0.54
153.131,-0.54,-0.31,0.51
153.131,-0.52,-0.27,0.47
153.134,-0.47,-0.24,0.43
153.136,-0.43,-0.20,0.39
153.138,-0.39,-0.18,0.36
153.141,-0.34,-0.18,0.33
153.144,-0.30,-0.18,0.30
153.147,-0.25,-0.22,0.28
153.148,-0.22,-0.25,0.27
153.150,-0.20,-0.29,0.26
153.152,-0.18,-0.35,0.26
153.155,-0.17,-0.41,0.26
153.158,-0.16,-0.47,0.25
153.159,-0.16,-0.54,0.25
153.163,-0.16,-0.62,0.24
153.165,-0.15,-0.69,0.22
153.166,-0.13,-0.77,0.20
153.169,-0.12,-0.81,0.18
153.171,-0.09,-0.86,0.15
153.174,-0.05,-0.89,0.12
153.176,-0.00,-0.92,0.08
153.179,0.05,-0.94,0.04
153.182,0.10,-0.97,-0.01
153.184,0.15,-0.99,-0.06
153.185,0.21,-1.02,-0.11
153.187,0.27,-1.06,-0.17
153.190,0.31,-1.07,-0.22
153.195,0.36,-1.08,-0.28
153.196,0.40,-1.08,-0.34
153.198,0.44,-1.09,-0.39
153.199,0.47,-1.08,-0.45
153.201,0.49,-1.08,-0.50
153.203,0.51,-1.09,-0.56
153.206,0.52,-1.11,-0.61
153.231,0.52,-1.12,-0.64
153.231,0.51,-1.15,-0.67
153.231,0.50,-1.18,-0.69
153.231,0.49,-1.22,-0.69
153.231,0.47,-1.28,-0.68
153.232,0.46,-1.35,-0.67
153.232,0.45,-1.43,-0.65
153.232,0.45,-1.52,-0.63
153.232,0.45,-1.61,-0.61
153.232,0.45,-1.69,-0.58
153.232,0.46,-1.78,-0.55
153.234,0.48,-1.85,-0.52
153.236,0.52,-1.91,-0.49
153.238,0.56,-1.93,-0.46
153.241,0.60,-1.91,-0.44
153.243,0.65,-1.85,-0.41
153.245,0.70,-1.74,-0.39
153.248,0.72,-1.56,-0.37
153.250,0.71,-1.34,-0.34
153.252,0.68,-1.07,-0.32
153.254,0.64,-0.81,-0.31
153.257,0.56,-0.57,-0.32
153.259,0.47,-0.36,-0.33
153.262,0.36,-0.19,-0.35
153.265,0.25,-0.07,-0.38
153.266,0.15,0.01,-0.40
153.268,0.07,0.04,-0.42
153.271,0.01,0.02,-0.44
153.273,-0.01,-0.03,-0.45
153.276,-0.02,-0.13,-0.45
153.278,-0.01,-0.27,-0.44
153.281,-0.00,-0.44,-0.43
153.283,0.00,-0.65,-0.42
153.285,-0.01,-0.88,-0.42
153.287,-0.03,-1.07,-0.44
153.289,-0.08,-1.24,-0.45
153.292,-0.15,-1.37,-0.48
153.294,-0.24,-1.43,-0.50
153.297,-0.34,-1.44,-0.50
153.299,-0.42,-1.41,-0.48
153.301,-0.49,-1.35,-0.43
153.304,-0.54,-1.27,-0.37
153.306,-0.56,-1.20,-0.32
153.311,-0.56,-1.14,-0.28
153.312,-0.56,-1.11,-0.26
153.315,-0.55,-1.09,-0.25
153.316,-0.54,-1.06,-0.24
153.318,-0.53,-1.01,-0.23
153.321,-0.53,-0.95,-0.22
